source,target,traffic,time,weight,dist
Centro comercial Mazuren,Hospital Fontibon,0.0,0.5283595113438045,1.001954279219799,0.4735947678759945
Centro comercial Mazuren,Centro Comercial Atlantis Plaza,0.0,0.20222513089005237,0.4113555992578459,0.2091304683677936
Centro comercial Mazuren,Clinica Nueva,0.0,0.22643979057591623,0.45204938966956404,0.2256095990936478
Centro comercial Mazuren,Clinica Shaio,0.0,0.162521815008726,0.3145675445964903,0.15204572958776424
Centro comercial Mazuren,Centro Comercial Plaza Central,0.0,0.45658813263525305,0.8879036307427279,0.4313154981074748
Centro comercial Mazuren,Clinica Orquideas,0.0,0.08464223385689354,0.1294706191595688,0.044828385302675286
Compensar Autopista Sur,Universidad Javeriana,0.0,0.4897469458987784,0.9013389844187465,0.41159203851996806
Compensar Autopista Sur,Clinica Del Bosque,0.013389441469013007,0.7222949389179756,1.430717467391649,0.6950330870046605
Compensar Autopista Sur,Fundacion Cardio Infantil,0.0,0.8459860383944153,1.6200674555996577,0.7740814172052424
Compensar Autopista Sur,Clinica de Marly,0.0,0.5565008726003491,1.003754779956736,0.4472539073563869
Compensar Autopista Sur,Clinica Reina Sofia,0.0,0.7218586387434555,1.358648298088925,0.6367896593454695
Compensar Autopista Sur,Centro Comercial Centro Mayor,0.05355776587605203,0.22971204188481675,0.46912350397839336,0.18585369621752454
Compensar Autopista Sur,Centro Comercial Santafé,0.0,0.9094677137870855,1.7313386100973052,0.8218708963102196
Compensar Autopista Sur,Centro Comercial Gran Estación,0.0,0.43019197207678883,0.7824076427001634,0.3522156706233746
Compensar Autopista Sur,Centro Comercial Andino,0.0,0.7170593368237347,1.2907390752175343,0.5736797383937997
Compensar Autopista Sur,Plaza de las Americas,0.0,0.28403141361256545,0.5174171025174757,0.23338568890491027
Compensar Autopista Sur,Centro Comercial Bulevar Niza,0.0,0.6976439790575916,1.261281747165324,0.5636377681077324
Compensar Autopista Sur,Galerias Centro Comercial,0.0,0.5202879581151832,0.9531998720117252,0.43291191389654193
Compensar Autopista Sur,Clinica Cafam,0.0,0.5314136125654451,0.9781267984448899,0.44671318587944486
Compensar Autopista Sur,Clinica del Occidente,0.0,0.2332024432809773,0.4355610188661152,0.2023585755851379
Compensar Autopista Sur,Terminal del Norte,0.0,0.8483856893542757,1.648498983378016,0.8001132940237402
Compensar Autopista Sur,Terminal Salitre,0.0,0.44851657940663175,0.814301784237077,0.3657852048304452
Compensar Autopista Sur,Terminal del sur,0.0,0.0,0.0,0.0
Compensar Autopista Sur,Hospital Militar Central,0.0,0.5593368237347295,1.0044793424668663,0.4451425187321369
Compensar Autopista Sur,Clinica Colombia,0.0,0.3920157068062827,0.7112473673361898,0.31923166052990704
Compensar Autopista Sur,Hospital San Jose,0.1740627390971691,0.41579406631762655,0.8856829505856378,0.2958261451708422
Compensar Autopista Sur,Centro Comercial Titan Plaza,0.0,0.56282722513089,1.0643850179573184,0.5015577928264284
Compensar Autopista Sur,Centro Comercial el Edén,0.0,0.37216404886561955,0.6707967959882088,0.2986327471225893
Compensar Autopista Sur,Centro Comercial Palatino,0.0,0.756544502617801,1.4467883422552603,0.6902438396374592
Compensar Autopista Sur,Centro Comercial Hayuelos,0.0,0.3579842931937173,0.6291689882010556,0.2711846950073384
Compensar Autopista Sur,Compensar Avenida 68,0.0,0.4882198952879581,0.9005843930607006,0.4123644977727425
Compensar Autopista Sur,Compensar Calle 220,0.013389441469013007,0.9282286212914486,1.876654239602133,0.9350361768416716
Compensar Autopista Sur,Cafam Floresta,0.0,0.5344677137870855,0.9971965548407199,0.46272884105363443
Compensar Autopista Sur,Cafam Club Norte,0.013389441469013007,0.9738219895287958,1.9220416187054072,0.9348301877075984
Compensar Autopista Sur,Hospital de Bosa,0.0,0.2020069808027923,0.35678206641702614,0.15477508561423384
Compensar Autopista Sur,Hospital La Misericordia,0.05355776587605203,0.3931064572425829,0.737392137221166,0.29072791410253107
Compensar Autopista Sur,Centro Comercial Portal 80,0.0,0.6522687609075044,1.109101162998294,0.45683240209078974
Compensar Autopista Sur,Centro Comercial Gran Plaza Bosa,0.0,0.09511343804537521,0.14988079906708132,0.0547673610217061
Compensar Autopista Sur,Centro Comercial Hacienda Santa Barbara,0.0,0.6764834205933682,1.297592157107517,0.6211087365141489
Compensar Autopista Sur,Hospital Simon Bolivar,0.16335118592195869,0.8322425828970331,1.7719410664990392,0.7763472976800474
Compensar Autopista Sur,Universidad del bosque,0.16335118592195869,0.6860820244328097,1.5153703321715928,0.6659371218168242
Compensar Autopista Sur,Hospital Fontibon,0.0,0.43717277486910994,0.7524133959263491,0.3152406210572392
Compensar Autopista Sur,Centro Comercial Atlantis Plaza,0.0,0.6679755671902269,1.1830771455819669,0.5151015783917399
Compensar Autopista Sur,Clinica Nueva,0.0,0.6396160558464223,1.1408391163299818,0.5012230604835595
Compensar Autopista Sur,Clinica Shaio,0.0,0.6354712041884817,1.1698585152578227,0.5343873110693411
Compensar Autopista Sur,Centro Comercial Plaza Central,0.0,0.35929319371727747,0.671778710106288,0.31248551638901045
Compensar Autopista Sur,Clinica Orquideas,0.0,0.7670157068062827,1.495264541680243,0.7282488348739604
Universidad Javeriana,Clinica Del Bosque,0.0,0.36409249563699825,0.6689564140653012,0.3048639184283029
Universidad Javeriana,Fundacion Cardio Infantil,0.0,0.45527923211169286,0.844675941435276,0.38939670932358317
Universidad Javeriana,Clinica de Marly,0.0,0.08965968586387435,0.12725270283222928,0.03759301696835492
Universidad Javeriana,Clinica Reina Sofia,0.0,0.337696335078534,0.5898270351841035,0.2521307001055694
Universidad Javeriana,Centro Comercial Centro Mayor,0.12203519510328997,0.3494764397905759,0.718853087632234,0.24734145273836805
Universidad Javeriana,Centro Comercial Santafé,0.0,0.5017452006980803,0.9389313891266406,0.4371861884285604
Universidad Javeriana,Centro Comercial Gran Estación,0.0,0.29908376963350786,0.5542785581084158,0.25519478847490795
Universidad Javeriana,Centro Comercial Andino,0.0,0.2849040139616056,0.41923467801907655,0.13433066405747096
Universidad Javeriana,Plaza de las Americas,0.017980107115531753,0.47709424083769636,0.9267245784035719,0.43165023045034373
Universidad Javeriana,Centro Comercial Bulevar Niza,0.0,0.393542757417103,0.6951623469837533,0.30161958956665036
Universidad Javeriana,Galerias Centro Comercial,0.0,0.1932809773123909,0.28309223976829634,0.08981126245590546
Universidad Javeriana,Clinica Cafam,0.0,0.1243455497382199,0.19713695999132905,0.07279141025310915
Universidad Javeriana,Clinica del Occidente,0.017980107115531753,0.4258289703315881,0.8444579432194504,0.4006488657723305
Universidad Javeriana,Terminal del Norte,0.0,0.43150087260034903,0.8469552073841892,0.41545433478384014
Universidad Javeriana,Terminal Salitre,0.0,0.3418411867364747,0.6899628233201449,0.34812163658367024
Universidad Javeriana,Terminal del sur,0.050879877582249426,0.47294938917975565,0.9161355726043718,0.3923063058423668
Universidad Javeriana,Hospital Militar Central,0.0,0.05911867364746946,0.08448108578022945,0.02536241213276
Universidad Javeriana,Clinica Colombia,0.0,0.30519197207678883,0.6067085670764025,0.30151659499961375
Universidad Javeriana,Hospital San Jose,0.12050497322111706,0.31980802792321117,0.6374446024523592,0.197131601308031
Universidad Javeriana,Centro Comercial Titan Plaza,0.08033664881407804,0.3139179755671902,0.6130923306922602,0.2188377063109921
Universidad Javeriana,Centro Comercial el Edén,0.0,0.393760907504363,0.7920666468766111,0.3983057393722481
Universidad Javeriana,Centro Comercial Palatino,0.0,0.3634380453752182,0.6726019869772987,0.3091639416020805
Universidad Javeriana,Centro Comercial Hayuelos,0.0,0.40924956369982546,0.8224637666506198,0.41321420295079436
Universidad Javeriana,Compensar Avenida 68,0.0,0.28970331588132636,0.4869636603981531,0.19726034451682672
Universidad Javeriana,Compensar Calle 220,0.0,0.5200698080279232,1.049667871730063,0.5295980637021397
Universidad Javeriana,Cafam Floresta,0.08033664881407804,0.3163176265270506,0.5969272109437755,0.20027293560264697
Universidad Javeriana,Cafam Club Norte,0.0,0.5311954624781849,1.1395071240380377,0.6083116615598527
Universidad Javeriana,Hospital de Bosa,0.13236419280795717,0.6716841186736475,1.3239391372405458,0.5198908257589412
Universidad Javeriana,Hospital La Misericordia,0.0,0.2798865619546248,0.4654055258292804,0.1855189638746556
Universidad Javeriana,Centro Comercial Portal 80,0.08033664881407804,0.4179755671902269,0.8143510449560778,0.3160388289517728
Universidad Javeriana,Centro Comercial Gran Plaza Bosa,0.050879877582249426,0.5774432809773123,1.0735944205004944,0.44527126194093264
Universidad Javeriana,Centro Comercial Hacienda Santa Barbara,0.0,0.2707242582897033,0.5079979921002448,0.23727373381054148
Universidad Javeriana,Hospital Simon Bolivar,0.0,0.45397033158813266,0.8417706251226487,0.38780029353451606
Universidad Javeriana,Universidad del bosque,0.0,0.3394415357766143,0.6285472854483192,0.2891057496717048
Universidad Javeriana,Hospital Fontibon,0.0,0.4801483420593368,0.9323974859169983,0.4522491438576615
Universidad Javeriana,Centro Comercial Atlantis Plaza,0.0,0.2107329842931937,0.3270395991192616,0.11630661482606793
Universidad Javeriana,Clinica Nueva,0.0,0.1967713787085515,0.29984319167041773,0.10307181296186627
Universidad Javeriana,Clinica Shaio,0.08033664881407804,0.37914485165794065,0.701106754739856,0.24162525426783737
Universidad Javeriana,Centro Comercial Plaza Central,0.13236419280795717,0.35274869109947643,0.7235453065971368,0.2384324226897031
Universidad Javeriana,Clinica Orquideas,0.0,0.37718150087260033,0.7207713765066606,0.3435898756340603
Clinica Del Bosque,Fundacion Cardio Infantil,0.0,0.18891797556719023,0.31923185151023425,0.130313875943044
Clinica Del Bosque,Clinica de Marly,0.0,0.36649214659685864,0.6382690603646574,0.2717769137677987
Clinica Del Bosque,Clinica Reina Sofia,0.0,0.14441535776614312,0.23355715553631073,0.08914179777016762
Clinica Del Bosque,Centro Comercial Centro Mayor,0.0,0.49476439790575916,1.018440274003295,0.5236758760975359
Clinica Del Bosque,Centro Comercial Santafé,0.0,0.32831588132635253,0.557015317431098,0.22869943610474547
Clinica Del Bosque,Centro Comercial Gran Estación,0.0,0.45157068062827227,0.8906880171887688,0.43911733656049645
Clinica Del Bosque,Centro Comercial Andino,0.0,0.3263525305410122,0.5718915783562399,0.24553904781522776
Clinica Del Bosque,Plaza de las Americas,0.0,0.6199825479930192,1.2287576851045365,0.6087751371115173
Clinica Del Bosque,Centro Comercial Bulevar Niza,0.0,0.25152705061082026,0.4145674502297404,0.1630403996189201
Clinica Del Bosque,Galerias Centro Comercial,0.0,0.35209424083769636,0.6734115413500943,0.321317300512398
Clinica Del Bosque,Clinica Cafam,0.0,0.38154450261780104,0.6575441936341,0.2759996910162989
Clinica Del Bosque,Clinica del Occidente,0.0,0.5684991273996509,1.1462471511913959,0.577748023791745
Clinica Del Bosque,Terminal del Norte,0.2964804896710023,0.2975567190226876,0.8207282507412219,0.226691042047532
Clinica Del Bosque,Terminal Salitre,0.0,0.4779668411867365,0.865329407811347,0.38736256662461055
Clinica Del Bosque,Terminal del sur,0.0,0.6483420593368238,1.3169827885383585,0.6686407292015346
Clinica Del Bosque,Hospital Militar Central,0.0,0.32809773123909247,0.5875152969625006,0.2594175657234081
Clinica Del Bosque,Clinica Colombia,0.0,0.45069808027923214,0.8905363788089846,0.43983829852975254
Clinica Del Bosque,Hospital San Jose,0.12050497322111706,0.5329406631762653,1.1406356871222065,0.48719005072482424
Clinica Del Bosque,Centro Comercial Titan Plaza,0.0,0.32787958115183247,0.6223410483094399,0.29446146715760746
Clinica Del Bosque,Centro Comercial el Edén,0.0,0.5331588132635253,0.9707054826767137,0.4375466694131884
Clinica Del Bosque,Centro Comercial Palatino,0.0,0.04406631762652705,0.059669994532570256,0.015603676906043206
Clinica Del Bosque,Centro Comercial Hayuelos,0.0,0.5517015706806283,1.007478278459293,0.4557767077786647
Clinica Del Bosque,Compensar Avenida 68,0.0,0.39048865619546247,0.770152378934088,0.37966372273862553
Clinica Del Bosque,Compensar Calle 220,0.0,0.2790139616055846,0.5433237692632307,0.26430980765764606
Clinica Del Bosque,Cafam Floresta,0.0,0.32657068062827227,0.5447646708952857,0.21819399026701342
Clinica Del Bosque,Cafam Club Norte,0.21308339709257842,0.3950698080279232,1.0277015739440463,0.41954836882354457
Clinica Del Bosque,Hospital de Bosa,0.0,0.8507853403141361,1.5263524541488813,0.6755671138347452
Clinica Del Bosque,Hospital La Misericordia,0.0,0.5139616055846422,1.0081552868679546,0.4941936812833123
Clinica Del Bosque,Centro Comercial Portal 80,0.0,0.41143106457242584,0.7307914683111286,0.3193604037387028
Clinica Del Bosque,Centro Comercial Gran Plaza Bosa,0.0,0.756108202443281,1.490407968130641,0.73429976568736
Clinica Del Bosque,Centro Comercial Hacienda Santa Barbara,0.0,0.11321989528795812,0.18127355545738416,0.06805366016942606
Clinica Del Bosque,Hospital Simon Bolivar,0.0,0.13394415357766143,0.22820993105789933,0.09426577748023791
Clinica Del Bosque,Universidad del bosque,0.0,0.03773996509598604,0.05192746670527615,0.01418750160929011
Clinica Del Bosque,Hospital Fontibon,0.0,0.6197643979057592,1.111228723162602,0.4914643252568427
Clinica Del Bosque,Centro Comercial Atlantis Plaza,0.0,0.30148342059336825,0.5340709016037449,0.2325874810103767
Clinica Del Bosque,Clinica Nueva,0.0,0.32460732984293195,0.573519449728608,0.24891211988567602
Clinica Del Bosque,Clinica Shaio,0.0,0.24716404886561955,0.4171050844759911,0.16994103561037155
Clinica Del Bosque,Centro Comercial Plaza Central,0.0,0.5239965095986039,0.9776618287530185,0.4536653191544146
Clinica Del Bosque,Clinica Orquideas,0.0,0.17342931937172776,0.2965078269804514,0.12307850760872364
Fundacion Cardio Infantil,Clinica de Marly,0.0,0.4356457242582897,0.7983668407193963,0.36272111646110666
Fundacion Cardio Infantil,Clinica Reina Sofia,0.0,0.25392670157068065,0.3921454105337828,0.1382187089631022
Fundacion Cardio Infantil,Centro Comercial Centro Mayor,0.0,0.5464659685863874,1.1134253114810497,0.5669593428946623
Fundacion Cardio Infantil,Centro Comercial Santafé,0.0703902065799541,0.24803664921465968,0.45422519243235615,0.13579833663774235
Fundacion Cardio Infantil,Centro Comercial Gran Estación,0.0,0.5106893542757417,0.9930901576333646,0.48240080335762286
Fundacion Cardio Infantil,Centro Comercial Andino,0.0,0.3555846422338569,0.6573587236510621,0.30177408141720524
Fundacion Cardio Infantil,Plaza de las Americas,0.0,0.6732111692844677,1.3252697731931113,0.6520586039086438
Fundacion Cardio Infantil,Centro Comercial Bulevar Niza,0.0,0.29472076788830714,0.5195579077291805,0.2248371398408734
Fundacion Cardio Infantil,Galerias Centro Comercial,0.0,0.4096858638743455,0.7742866311838699,0.3646007673095244
Fundacion Cardio Infantil,Clinica Cafam,0.0,0.42910122164048864,0.7914876057587263,0.36238638411823776
Fundacion Cardio Infantil,Clinica del Occidente,0.0,0.6215095986038395,1.242541089192711,0.6210314905888714
Fundacion Cardio Infantil,Terminal del Norte,0.40589135424636574,0.21204188481675393,0.7319739734143826,0.11404073435126297
Fundacion Cardio Infantil,Terminal Salitre,0.0,0.512216404886562,0.9362450373761981,0.4240286324896362
Fundacion Cardio Infantil,Terminal del sur,0.0,0.7150959860383944,1.4270201820370554,0.7119241959986611
Fundacion Cardio Infantil,Hospital Militar Central,0.0,0.4618237347294939,0.8360802426986985,0.3742565079692046
Fundacion Cardio Infantil,Clinica Colombia,0.0,0.5098167539267016,0.9929385192535806,0.483121765326879
Fundacion Cardio Infantil,Hospital San Jose,0.02142310635042081,0.56239092495637,1.0962377509555794,0.5124237196487885
Fundacion Cardio Infantil,Centro Comercial Titan Plaza,0.0,0.3817626527050611,0.6758893875197995,0.2941267348147385
Fundacion Cardio Infantil,Centro Comercial el Edén,0.0,0.5680628272251309,1.0422755625033449,0.47421273527821406
Fundacion Cardio Infantil,Centro Comercial Palatino,0.0,0.143760907504363,0.24569978022882677,0.10193887272446378
Fundacion Cardio Infantil,Centro Comercial Hayuelos,0.0,0.5850785340314136,1.0774955590333448,0.49241702500193113
Fundacion Cardio Infantil,Compensar Avenida 68,0.0,0.44982547993019195,0.8727726694659439,0.422947189535752
Fundacion Cardio Infantil,Compensar Calle 220,0.0,0.24040139616055847,0.44440788481828175,0.2040064886577233
Fundacion Cardio Infantil,Cafam Floresta,0.0,0.35100349040139617,0.6251750278527957,0.27417153745139944
Fundacion Cardio Infantil,Cafam Club Norte,0.6021423106350421,0.3267888307155323,1.2358292024778499,0.3068980611272755
Fundacion Cardio Infantil,Hospital de Bosa,0.0,0.8869982547993019,1.5993344290661093,0.7123361742668074
Fundacion Cardio Infantil,Hospital La Misericordia,0.0,0.5665357766143106,1.1040129246947494,0.5374771480804388
Fundacion Cardio Infantil,Centro Comercial Portal 80,0.0,0.44655322862129143,0.8025796982250198,0.3560264696037284
Fundacion Cardio Infantil,Centro Comercial Gran Plaza Bosa,0.0,0.8224258289703316,1.6000090614548181,0.7775832324844865
Fundacion Cardio Infantil,Centro Comercial Hacienda Santa Barbara,0.0,0.2449825479930192,0.42790089905000095,0.18291835105698173
Fundacion Cardio Infantil,Hospital Simon Bolivar,0.0,0.09293193717277487,0.12946925982900476,0.03653732265622989
Fundacion Cardio Infantil,Universidad del bosque,0.0,0.19960732984293195,0.3415338432193513,0.1419265133764194
Fundacion Cardio Infantil,Hospital Fontibon,0.0,0.6544502617801047,1.1825806529019731,0.5281303911218683
Fundacion Cardio Infantil,Centro Comercial Atlantis Plaza,0.0,0.33027923211169286,0.619075998082288,0.28879676597059506
Fundacion Cardio Infantil,Clinica Nueva,0.0,0.35362129144851656,0.658742696294411,0.3051214048458944
Fundacion Cardio Infantil,Clinica Shaio,0.0,0.2901396160558464,0.5218773918881713,0.23173777583232485
Fundacion Cardio Infantil,Centro Comercial Plaza Central,0.0,0.5807155322862129,1.1302945419934507,0.5495790097072379
Fundacion Cardio Infantil,Clinica Orquideas,0.0,0.05148342059336824,0.07573864113048491,0.024255220537116668
Clinica de Marly,Clinica Reina Sofia,0.0,0.33289703315881325,0.5718444286836993,0.23894739552488606
Clinica de Marly,Centro Comercial Centro Mayor,0.050879877582249426,0.29842931937172773,0.5821541643819453,0.23284496742796817
Clinica de Marly,Centro Comercial Santafé,0.0,0.4965095986038394,0.9205639797352347,0.4240543811313953
Clinica de Marly,Centro Comercial Gran Estación,0.050879877582249426,0.27966841186736474,0.5081624203042115,0.17761413085459743
Clinica de Marly,Centro Comercial Andino,0.0,0.281413612565445,0.42037903213956246,0.13896541957411745
Clinica de Marly,Plaza de las Americas,0.07077276205049732,0.45331588132635253,0.825322003317113,0.3012333599402631
Clinica de Marly,Centro Comercial Bulevar Niza,0.0,0.3889616055846422,0.6774236392123684,0.28846203362772616
Clinica de Marly,Galerias Centro Comercial,0.0,0.15074171029668412,0.2081611814195824,0.05741947112289827
Clinica de Marly,Clinica Cafam,0.0,0.08638743455497382,0.11762053700881937,0.03123310245384556
Clinica de Marly,Clinica del Occidente,0.38102524866105586,0.3863438045375218,1.054286168320755,0.2869171151221773
Clinica de Marly,Terminal del Norte,0.0,0.4262652705061082,0.8285620493510242,0.40229677884491594
Clinica de Marly,Terminal Salitre,0.050879877582249426,0.32089877835951136,0.6423196349051205,0.27054097896335966
Clinica de Marly,Terminal del sur,0.050879877582249426,0.49607329842931935,0.9247629965435358,0.37780982053196693
Clinica de Marly,Hospital Militar Central,0.0,0.07700698080279232,0.10898679386765314,0.03197981306486083
Clinica de Marly,Clinica Colombia,0.050879877582249426,0.28424956369982546,0.5590653786613782,0.22393593737930323
Clinica de Marly,Hospital San Jose,0.12050497322111706,0.3078097731239092,0.5824461159152815,0.15413136957025517
Clinica de Marly,Centro Comercial Titan Plaza,0.08033664881407804,0.3113001745200698,0.5973169737062156,0.20568015037206788
Clinica de Marly,Centro Comercial el Edén,0.050879877582249426,0.37216404886561955,0.7437690081998065,0.3207250817519376
Clinica de Marly,Centro Comercial Palatino,0.0,0.3645287958115183,0.6645004723055832,0.2999716764940649
Clinica de Marly,Centro Comercial Hayuelos,0.050879877582249426,0.38830715532286214,0.7747948295938363,0.33560779668872465
Clinica de Marly,Compensar Avenida 68,0.0,0.2742146596858639,0.45916715344181824,0.18495249375595438
Clinica de Marly,Compensar Calle 220,0.0,0.5115619546247818,1.0280024623879973,0.5164405077632155
Clinica de Marly,Cafam Floresta,0.08033664881407804,0.3113001745200698,0.5787522029978707,0.18711537966372274
Clinica de Marly,Cafam Club Norte,0.0,0.5259598603839442,1.1211397146466318,0.5951798542626876
Clinica de Marly,Hospital de Bosa,0.23106350420811017,0.650087260034904,1.3865451046915556,0.5053943404485414
Clinica de Marly,Hospital La Misericordia,0.0,0.268542757417103,0.41106148955398275,0.14251873213687977
Clinica de Marly,Centro Comercial Portal 80,0.08033664881407804,0.4190663176265271,0.8022584908116945,0.3028555243710894
Clinica de Marly,Centro Comercial Gran Plaza Bosa,0.06006120887528692,0.5927137870855148,1.0835497725913346,0.43077477663053276
Clinica de Marly,Centro Comercial Hacienda Santa Barbara,0.0,0.27137870855148344,0.49948592589576857,0.2281072173442851
Clinica de Marly,Hospital Simon Bolivar,0.0,0.4548429319371728,0.8334509603636733,0.3786080284265005
Clinica de Marly,Universidad del bosque,0.0,0.3400959860383944,0.6621857458035668,0.3220897597651724
Clinica de Marly,Hospital Fontibon,0.050879877582249426,0.462478184991274,0.8844474876063531,0.37108942503282955
Clinica de Marly,Centro Comercial Atlantis Plaza,0.0,0.21618673647469458,0.31997951140581693,0.10379277493112238
Clinica de Marly,Clinica Nueva,0.0,0.18739092495636997,0.277305181979312,0.08991425702294203
Clinica de Marly,Clinica Shaio,0.08033664881407804,0.37085514834205935,0.6796594954850506,0.22846769832891314
Clinica de Marly,Centro Comercial Plaza Central,0.23106350420811017,0.331369982547993,0.7863951727771655,0.2239616860210624
Clinica de Marly,Clinica Orquideas,0.0,0.3702006980802792,0.7620692770127405,0.3918685789324613
Clinica Reina Sofia,Centro Comercial Centro Mayor,0.21652639632746748,0.4048865619546248,1.0490978979015273,0.4276849396194351
Clinica Reina Sofia,Centro Comercial Santafé,0.0703902065799541,0.2238219895287958,0.5001240842566501,0.2059118881479002
Clinica Reina Sofia,Centro Comercial Gran Estación,0.0,0.3294066317626527,0.6723012940692161,0.34289466230656335
Clinica Reina Sofia,Centro Comercial Andino,0.0,0.1712478184991274,0.31948274910653784,0.14823493060741047
Clinica Reina Sofia,Plaza de las Americas,0.0,0.4882198952879581,0.9144114136853627,0.42619151839740455
Clinica Reina Sofia,Centro Comercial Bulevar Niza,0.0,0.09424083769633508,0.15995137146567875,0.06571053376934367
Clinica Reina Sofia,Galerias Centro Comercial,0.0,0.23232984293193717,0.4573987205486429,0.22506887761670571
Clinica Reina Sofia,Clinica Cafam,0.0,0.25087260034904013,0.45990007414979717,0.209027473800757
Clinica Reina Sofia,Clinica del Occidente,0.0,0.43673647469458987,0.831900879772222,0.3951644050776322
Clinica Reina Sofia,Terminal del Norte,0.40589135424636574,0.19153577661431065,0.7816071653638563,0.18418003450317996
Clinica Reina Sofia,Terminal Salitre,0.0,0.3171902268760908,0.607222927651125,0.2900327007750341
Clinica Reina Sofia,Terminal del sur,0.21652639632746748,0.5726439790575916,1.361820168108493,0.5726497927234339
Clinica Reina Sofia,Hospital Militar Central,0.0,0.2973385689354276,0.5207595334795478,0.2234209645441203
Clinica Reina Sofia,Clinica Colombia,0.0,0.32831588132635253,0.671931505602172,0.34361562427581943
Clinica Reina Sofia,Hospital San Jose,0.23794950267788828,0.4107766143106457,1.021849684720336,0.37312356773180216
Clinica Reina Sofia,Centro Comercial Titan Plaza,0.0,0.18193717277486912,0.3169373015180779,0.1350001287432088
Clinica Reina Sofia,Centro Comercial el Edén,0.0,0.36867364746945896,0.7088904510330709,0.340216803563612
Clinica Reina Sofia,Centro Comercial Palatino,0.0,0.13765270506108201,0.2492988157287443,0.11164611066766228
Clinica Reina Sofia,Centro Comercial Hayuelos,0.0,0.38612565445026176,0.7445724963793501,0.35844684192908827
Clinica Reina Sofia,Compensar Avenida 68,0.0,0.2698516579406632,0.5532669577835965,0.2834152998429333
Clinica Reina Sofia,Compensar Calle 220,0.0703902065799541,0.28883071553228623,0.670882481964958,0.31166155985271776
Clinica Reina Sofia,Cafam Floresta,0.0,0.16579406631762653,0.28619471518339884,0.12040064886577233
Clinica Reina Sofia,Cafam Club Norte,0.6021423106350421,0.3075916230366492,1.2867712949508838,0.3770373612791925
Clinica Reina Sofia,Hospital de Bosa,0.0,0.6825916230366492,1.2608288710218178,0.5782372479851687
Clinica Reina Sofia,Hospital La Misericordia,0.24636572302983933,0.43237347294938916,1.0769161921426809,0.39817699616345237
Clinica Reina Sofia,Centro Comercial Portal 80,0.0,0.25785340314136124,0.4798839410304876,0.22203053788912636
Clinica Reina Sofia,Centro Comercial Gran Plaza Bosa,0.21652639632746748,0.6721204188481675,1.526929895743135,0.6382830805675
Clinica Reina Sofia,Centro Comercial Hacienda Santa Barbara,0.0,0.16863001745200698,0.3585777477092359,0.18994773025722894
Clinica Reina Sofia,Hospital Simon Bolivar,0.0,0.21727748691099477,0.4281846115601695,0.21090712464917474
Clinica Reina Sofia,Universidad del bosque,0.0,0.14419720767888308,0.26029783337087786,0.11610062569199475
Clinica Reina Sofia,Hospital Fontibon,0.2046671767406274,0.4803664921465969,1.0791681282944905,0.39413445940726627
Clinica Reina Sofia,Centro Comercial Atlantis Plaza,0.0,0.14616055846422338,0.28141817362502364,0.13525761516080026
Clinica Reina Sofia,Clinica Nueva,0.0,0.16732111692844678,0.3190578628151013,0.15173674588665448
Clinica Reina Sofia,Clinica Shaio,0.0,0.0911867364746946,0.16379790623548973,0.07261116976079512
Clinica Reina Sofia,Centro Comercial Plaza Central,0.0,0.40095986038394416,0.7584025052844257,0.3574426449004815
Clinica Reina Sofia,Clinica Orquideas,0.0,0.09904013961605584,0.21135571496945593,0.1123155753534001
Centro Comercial Centro Mayor,Centro Comercial Santafé,0.7031369548584545,0.706151832460733,2.051253923658246,0.6419651363390582
Centro Comercial Centro Mayor,Centro Comercial Gran Estación,0.19089517980107115,0.36954624781849915,0.8175931128681735,0.25715168524860316
Centro Comercial Centro Mayor,Centro Comercial Andino,0.7031369548584545,0.5307591623036649,1.6271293741078154,0.3932332569456961
Centro Comercial Centro Mayor,Plaza de las Americas,0.19166029074215762,0.24105584642233857,0.5506706650631495,0.11795452789865335
Centro Comercial Centro Mayor,Centro Comercial Bulevar Niza,0.7031369548584545,0.5726439790575916,1.7821794713931942,0.506398537477148
Centro Comercial Centro Mayor,Galerias Centro Comercial,0.7031369548584545,0.3555846422338569,1.3045953772504082,0.24587378015809666
Centro Comercial Centro Mayor,Clinica Cafam,0.4081866870696251,0.39223385689354273,1.0646273570537772,0.26420681309060945
Centro Comercial Centro Mayor,Clinica del Occidente,0.25822494261667944,0.2569808027923211,0.6940043137845187,0.1787985683755182
Centro Comercial Centro Mayor,Terminal del Norte,0.7031369548584545,0.6130017452006981,1.9363719827534904,0.6202332826943379
Centro Comercial Centro Mayor,Terminal Salitre,0.188982402448355,0.39027050610820246,0.8724784409097259,0.2932255323531684
Centro Comercial Centro Mayor,Terminal del sur,0.7188217291507268,0.3056282722513089,1.1780921467788672,0.15364214537683138
Centro Comercial Centro Mayor,Hospital Militar Central,0.4081866870696251,0.4144851657940663,1.0929038481259412,0.2702319952622499
Centro Comercial Centro Mayor,Clinica Colombia,0.21767406273909717,0.33965968586387435,0.7862906711253085,0.22895692252233696
Centro Comercial Centro Mayor,Hospital San Jose,0.12050497322111706,0.2613438045375218,0.5225651049723784,0.14071632721373947
Centro Comercial Centro Mayor,Centro Comercial Titan Plaza,0.21767406273909717,0.4917102966841187,1.1005834736699394,0.3911991142467235
Centro Comercial Centro Mayor,Centro Comercial el Edén,0.03557765876052028,0.3387870855148342,0.6224014103412195,0.24803666606586502
